File,Title,Data,Translated_Data,Translated_Title
rings_133,Healthcare Quality in 2023/nHealthcare and Health,"[{""Category"":""Vaccinations"",""ratio"":""14%""},{""Category"":""Disease Prevention"",""ratio"":""20%""},{""Category"":""Healthcare Access"",""ratio"":""21%""},{""Category"":""Treatment Quality"",""ratio"":""25%""},{""Category"":""Research Funding"",""ratio"":""20%""}]","[{""Thể loại"":""Tiêm chủng"",""tỷ lệ"":""14%""},{""Thể loại"":""Phòng ngừa bệnh tật"",""tỷ lệ"":""20%""},{""Thể loại"":""Tiếp cận dịch vụ chăm sóc sức khỏe"",""tỷ lệ"":""21%""},{""Thể loại"":""Chất lượng điều trị"",""tỷ lệ"":""25%""},{""Thể loại"":""Tài trợ nghiên cứu"",""tỷ lệ"":""20%""}]",Chất lượng chăm sóc sức khỏe năm 2023/nChăm sóc sức khỏe và sức khỏe
rings_134,Real Estate and Housing Market Overview - 2023/nReal Estate and Housing Market,"[{""Category"":""Home Affordability"",""ratio"":""30%""},{""Category"":""Property Quality"",""ratio"":""23%""},{""Category"":""Mortgage Rates"",""ratio"":""12%""},{""Category"":""Market Activity"",""ratio"":""25%""},{""Category"":""Rental Market"",""ratio"":""10%""}]","[{""Thể loại"":""Khả năng chi trả cho nhà ở"",""tỷ lệ"":""30%""},{""Thể loại"":""Chất lượng bất động sản"",""tỷ lệ"":""23%""},{""Thể loại"":""Lãi suất thế chấp"",""tỷ lệ"":""12%""},{""Thể loại"":""Hoạt động thị trường"",""tỷ lệ"":""25%""},{""Thể loại"":""Thị trường cho thuê"",""tỷ lệ"":""10%""}]",Tổng quan thị trường bất động sản và nhà ở - 2023/nThị trường bất động sản và nhà ở
rings_135,Real Estate and Housing Market Overview - 2023/nReal Estate and Housing Market,"[{""Category"":""Home Prices"",""ratio"":""30%""},{""Category"":""Home Sales"",""ratio"":""25%""},{""Category"":""Construction"",""ratio"":""15%""},{""Category"":""Rental Rates"",""ratio"":""20%""},{""Category"":""Affordability"",""ratio"":""10%""}]","[{""Thể loại"":""Giá nhà"",""tỷ lệ"":""30%""},{""Thể loại"":""Doanh số bán nhà"",""tỷ lệ"":""25%""},{""Thể loại"":""Xây dựng"",""tỷ lệ"":""15%""},{""Thể loại"":""Giá thuê"",""tỷ lệ"":""20%""},{""Thể loại"":""Khả năng chi trả"",""tỷ lệ"":""10%""}]",Tổng quan thị trường bất động sản và nhà ở - 2023/nThị trường bất động sản và nhà ở
rings_136,Energy and Utilities Industry Overview - 2023/nEnergy and Utilities,"[{""Category"":""Renewable Energy Sources"",""ratio"":""19%""},{""Category"":""Oil and Gas"",""ratio"":""35%""},{""Category"":""Nuclear Energy"",""ratio"":""23%""},{""Category"":""Coal"",""ratio"":""13%""},{""Category"":""Investments"",""ratio"":""10%""}]","[{""Category"":""Các nguồn năng lượng tái tạo"",""ratio"":""19%""},{""Category"":""Dầu khí"",""ratio"":""35%""},{""Category"":""Năng lượng hạt nhân"",""ratio"":""23%""},{""Category"":""Than"",""ratio"":""13%""},{""Category"":""Đầu tư"",""ratio"":""10%""}]",Tổng quan về ngành năng lượng và tiện ích - 2023/nNăng lượng và tiện ích
rings_137,Real Estate and Housing Market Overview - 2023/nReal Estate and Housing Market,"[{""Category"":""Median Home Prices"",""ratio"":""30%""},{""Category"":""Average Rental Rates"",""ratio"":""10%""},{""Category"":""Homeownership Rate"",""ratio"":""25%""},{""Category"":""Vacancy Rate"",""ratio"":""15%""},{""Category"":""Foreclosures"",""ratio"":""20%""}]","[{""Category"":""Giá nhà trung bình"",""ratio"":""30%""},{""Category"":""Giá thuê trung bình"",""ratio"":""10%""},{""Category"":""Tỷ lệ sở hữu nhà"",""ratio"":""25%""},{""Category"":""Tỷ lệ nhà trống"",""ratio"":""15%""},{""Category"":""Nhà bị tịch thu"",""ratio"":""20%""}]",Tổng quan thị trường bất động sản và nhà ở - 2023/nThị trường bất động sản và nhà ở
rings_138,Social Sciences and Humanities Study Overview - 2021/nSocial Sciences and Humanities,"[{""Category"":""Education"",""ratio"":""25%""},{""Category"":""Culture"",""ratio"":""15%""},{""Category"":""Geography"",""ratio"":""35%""},{""Category"":""History"",""ratio"":""15%""},{""Category"":""Psychology"",""ratio"":""10%""}]","[{""Thể loại"":""Giáo dục"",""tỷ lệ"":""25%""},{""Thể loại"":""Văn hóa"",""tỷ lệ"":""15%""},{""Thể loại"":""Địa lý"",""tỷ lệ"":""35%""},{""Thể loại"":""Lịch sử"",""tỷ lệ"":""15%""},{""Thể loại"":""Tâm lý học"",""tỷ lệ"":""10%""}]",Tổng quan về chương trình đào tạo ngành Khoa học xã hội và nhân văn - 2021/nKhoa học xã hội và nhân văn
rings_139,Healthcare Overview - 2023/nHealthcare and Health,"[{""Category"":""Disease Prevention"",""ratio"":""35%""},{""Category"":""Treatment Quality"",""ratio"":""20%""},{""Category"":""Patient Care"",""ratio"":""15%""},{""Category"":""Research"",""ratio"":""10%""},{""Category"":""Outreach"",""ratio"":""20%""}]","[{""Thể loại"":""Phòng ngừa bệnh tật"",""tỷ lệ"":""35%""},{""Thể loại"":""Chất lượng điều trị"",""tỷ lệ"":""20%""},{""Thể loại"":""Chăm sóc bệnh nhân"",""tỷ lệ"":""15%""},{""Thể loại"":""Nghiên cứu"",""tỷ lệ"":""10%""},{""Thể loại"":""Tiếp cận"",""tỷ lệ"":""20%""}]",Tổng quan về chăm sóc sức khỏe - 2023/nChăm sóc sức khỏe và sức khỏe
rings_14,Arts and Culture Impact - 2023/nArts and Culture,"[{""Category"":""Cultural Awareness"",""ratio"":""35%""},{""Category"":""Art Education"",""ratio"":""10%""},{""Category"":""Creative Expression"",""ratio"":""25%""},{""Category"":""Cultural Preservation"",""ratio"":""20%""},{""Category"":""Public Engagement"",""ratio"":""10%""}]","[{""Thể loại"":""Nhận thức văn hóa"",""tỷ lệ"":""35%""},{""Thể loại"":""Giáo dục nghệ thuật"",""tỷ lệ"":""10%""},{""Thể loại"":""Biểu đạt sáng tạo"",""tỷ lệ"":""25%""},{""Thể loại"":""Bảo tồn văn hóa"",""tỷ lệ"":""20%""},{""Thể loại"":""Tham gia công chúng"",""tỷ lệ"":""10%""}]",Tác động của Nghệ thuật và Văn hóa - 2023/nNghệ thuật và Văn hóa
rings_141,Social Media and Web Performance Overview - 2023/nSocial Media and the Web,"[{""Category"":""Website Traffic"",""ratio"":""30%""},{""Category"":""User Engagement"",""ratio"":""20%""},{""Category"":""Online Advertising"",""ratio"":""25%""},{""Category"":""Social Media Presence"",""ratio"":""15%""},{""Category"":""App Usage"",""ratio"":""10%""}]","[{""Thể loại"":""Lưu lượng truy cập trang web"",""tỷ lệ"":""30%""},{""Thể loại"":""Tỷ lệ tương tác của người dùng"",""tỷ lệ"":""20%""},{""Thể loại"":""Quảng cáo trực tuyến"",""tỷ lệ"":""25%""},{""Thể loại"":""Hiện diện trên phương tiện truyền thông xã hội"",""tỷ lệ"":""15%""},{""Thể loại"":""Sử dụng ứng dụng"",""tỷ lệ"":""10%""}]",Tổng quan về hiệu suất của phương tiện truyền thông xã hội và web - 2023/nPhương tiện truyền thông xã hội và web
rings_142,Agricultural Production Trends - 2023/nAgriculture and Food Production,"[{""Category"":""Crop Yield"",""ratio"":""40%""},{""Category"":""Irrigation"",""ratio"":""20%""},{""Category"":""Nutrition"",""ratio"":""15%""},{""Category"":""Livestock Production"",""ratio"":""25%""}]","[{""Thể loại"":""Năng suất cây trồng"",""tỷ lệ"":""40%""},{""Thể loại"":""Tưới tiêu"",""tỷ lệ"":""20%""},{""Thể loại"":""Dinh dưỡng"",""tỷ lệ"":""15%""},{""Thể loại"":""Sản xuất chăn nuôi"",""tỷ lệ"":""25%""}]",Xu hướng sản xuất nông nghiệp - 2023/nSản xuất nông nghiệp và thực phẩm
rings_143,Law and Legal Affairs - Overview 2023/nLaw and Legal Affairs,"[{""Area"":""Statutory Regulation"",""ratio"":""26%""},{""Area"":""Case Law"",""ratio"":""24%""},{""Area"":""Legal Practice"",""ratio"":""10%""},{""Area"":""Judicial Precedent"",""ratio"":""20%""},{""Area"":""Civil Procedure"",""ratio"":""20%""}]","[{""Khu vực"":""Quy định theo luật định"",""tỷ lệ"":""26%""},{""Khu vực"":""Luật lệ"",""tỷ lệ"":""24%""},{""Khu vực"":""Thực hành pháp lý"",""tỷ lệ"":""10%""},{""Khu vực"":""Tiền lệ tư pháp"",""tỷ lệ"":""20%""},{""Khu vực"":""Thủ tục dân sự"",""tỷ lệ"":""20%""}]",Luật và các vấn đề pháp lý - Tổng quan 2023/nLuật và các vấn đề pháp lý
rings_144,Human Resources and Employee Management - 2023/nHuman Resources and Employee Management,"[{""Category"":""Recruiting"",""ratio"":""13%""},{""Category"":""Retention"",""ratio"":""25%""},{""Category"":""Training & Development"",""ratio"":""32%""},{""Category"":""Performance Management"",""ratio"":""15%""},{""Category"":""Employee Engagement"",""ratio"":""15%""}]","[{""Category"":""Tuyển dụng"",""ratio"":""13%""},{""Category"":""Giữ chân nhân viên"",""ratio"":""25%""},{""Category"":""Đào tạo & Phát triển"",""ratio"":""32%""},{""Category"":""Quản lý hiệu suất"",""ratio"":""15%""},{""Category"":""Sự gắn kết của nhân viên"",""ratio"":""15%""}]",Nguồn nhân lực và Quản lý nhân viên - 2023/nNguồn nhân lực và Quản lý nhân viên
rings_145,Healthcare Quality Indicators - 2023/nHealthcare and Health,"[{""Category"":""Disease Prevention"",""ratio"":""36%""},{""Category"":""Vaccination Rate"",""ratio"":""15%""},{""Category"":""Treatment Outcome"",""ratio"":""17%""},{""Category"":""Hospital Quality"",""ratio"":""16%""},{""Category"":""Patient Satisfaction"",""ratio"":""16%""}]","[{""Category"":""Phòng ngừa bệnh tật"",""ratio"":""36%""},{""Category"":""Tỷ lệ tiêm chủng"",""ratio"":""15%""},{""Category"":""Kết quả điều trị"",""ratio"":""17%""},{""Category"":""Chất lượng bệnh viện"",""ratio"":""16%""},{""Category"":""Sự hài lòng của bệnh nhân"",""ratio"":""16%""}]",Chỉ số chất lượng chăm sóc sức khỏe - 2023/nChăm sóc sức khỏe và sức khỏe
rings_146,Energy and Utilities Overview - 2023/nEnergy and Utilities,"[{""Category"":""Renewable Energy"",""ratio"":""19%""},{""Category"":""Storage Capacity"",""ratio"":""27%""},{""Category"":""Power Generation"",""ratio"":""30%""},{""Category"":""Energy Transmission"",""ratio"":""17%""},{""Category"":""Energy Efficiency"",""ratio"":""7%""}]","[{""Thể loại"":""Năng lượng tái tạo"",""tỷ lệ"":""19%""},{""Thể loại"":""Công suất lưu trữ"",""tỷ lệ"":""27%""},{""Thể loại"":""Sản xuất điện"",""tỷ lệ"":""30%""},{""Thể loại"":""Truyền tải năng lượng"",""tỷ lệ"":""17%""},{""Thể loại"":""Hiệu quả năng lượng"",""tỷ lệ"":""7%""}]",Tổng quan về Năng lượng và Tiện ích - 2023/nNăng lượng và Tiện ích
rings_147,Manufacturing and Production - 2023/nManufacturing and Production,"[{""Category"":""Quality Control"",""ratio"":""32%""},{""Category"":""Cost Control"",""ratio"":""18%""},{""Category"":""Supply Chain"",""ratio"":""20%""},{""Category"":""Production Efficiency"",""ratio"":""30%""}]","[{""Thể loại"":""Kiểm soát chất lượng"",""tỷ lệ"":""32%""},{""Thể loại"":""Kiểm soát chi phí"",""tỷ lệ"":""18%""},{""Thể loại"":""Chuỗi cung ứng"",""tỷ lệ"":""20%""},{""Thể loại"":""Hiệu quả sản xuất"",""tỷ lệ"":""30%""}]",Sản xuất và chế tạo - 2023/nSản xuất và chế tạo
rings_148,Transportation and Logistics Performance - 2023/nTransportation and Logistics,"[{""Category"":""Road Safety"",""ratio"":""30%""},{""Category"":""Delivery Times"",""ratio"":""20%""},{""Category"":""Fuel Efficiency"",""ratio"":""25%""},{""Category"":""Customer Service"",""ratio"":""15%""},{""Category"":""Vehicle Maintenance"",""ratio"":""10%""}]","[{""Category"":""An toàn giao thông"",""ratio"":""30%""},{""Category"":""Thời gian giao hàng"",""ratio"":""20%""},{""Category"":""Hiệu quả nhiên liệu"",""ratio"":""25%""},{""Category"":""Dịch vụ khách hàng"",""ratio"":""15%""},{""Category"":""Bảo dưỡng xe"",""ratio"":""10%""}]",Hiệu suất vận tải và hậu cần - 2023/nVận tải và hậu cần
rings_149,Humanities & Social Sciences - 2023/nSocial Sciences and Humanities,"[{""Area"":""Education"",""ratio"":""25%""},{""Area"":""Arts"",""ratio"":""15%""},{""Area"":""Social Sciences"",""ratio"":""25%""},{""Area"":""Humanities"",""ratio"":""25%""},{""Area"":""Language"",""ratio"":""10%""}]","[{""Khu vực"":""Giáo dục"",""tỷ lệ"":""25%""},{""Khu vực"":""Nghệ thuật"",""tỷ lệ"":""15%""},{""Khu vực"":""Khoa học xã hội"",""tỷ lệ"":""25%""},{""Khu vực"":""Nhân văn"",""tỷ lệ"":""25%""},{""Khu vực"":""Ngôn ngữ"",""tỷ lệ"":""10%""}]",Khoa học xã hội và nhân văn - 2023/nKhoa học xã hội và nhân văn
rings_15,Education Quality Index - 2023/nEducation and Academics,"[{""Area"":""Academic Performance"",""ratio"":""25%""},{""Area"":""Teacher Quality"",""ratio"":""35%""},{""Area"":""Student Engagement"",""ratio"":""15%""},{""Area"":""Technology Adoption"",""ratio"":""10%""},{""Area"":""Facility Quality"",""ratio"":""15%""}]","[{""Khu vực"":""Hiệu suất học tập"",""tỷ lệ"":""25%""},{""Khu vực"":""Chất lượng giáo viên"",""tỷ lệ"":""35%""},{""Khu vực"":""Sự tham gia của học sinh"",""tỷ lệ"":""15%""},{""Khu vực"":""Việc áp dụng công nghệ"",""tỷ lệ"":""10%""},{""Khu vực"":""Chất lượng cơ sở vật chất"",""tỷ lệ"":""15%""}]",Chỉ số chất lượng giáo dục - 2023/nGiáo dục và học thuật
rings_150,Government Performance - 2023/nGovernment and Public Policy,"[{""Category"":""Tax Revenue"",""ratio"":""10%""},{""Category"":""Education"",""ratio"":""20%""},{""Category"":""Social Welfare"",""ratio"":""39%""},{""Category"":""Infrastructure"",""ratio"":""25%""},{""Category"":""Security"",""ratio"":""6%""}]","[{""Thể loại"":""Doanh thu thuế"",""tỷ lệ"":""10%""},{""Thể loại"":""Giáo dục"",""tỷ lệ"":""20%""},{""Thể loại"":""Phúc lợi xã hội"",""tỷ lệ"":""39%""},{""Thể loại"":""Cơ sở hạ tầng"",""tỷ lệ"":""25%""},{""Thể loại"":""An ninh"",""tỷ lệ"":""6%""}]",Hiệu suất của Chính phủ - 2023/nChính phủ và Chính sách công
rings_151,Government and Public Policy Overview - 2023/nGovernment and Public Policy,"[{""Category"":""Taxation"",""ratio"":""17%""},{""Category"":""Public Education"",""ratio"":""20%""},{""Category"":""Social Security"",""ratio"":""37%""},{""Category"":""Infrastructure"",""ratio"":""18%""},{""Category"":""Employment"",""ratio"":""8%""}]","[{""Thể loại"":""Thuế"",""tỷ lệ"":""17%""},{""Thể loại"":""Giáo dục công"",""tỷ lệ"":""20%""},{""Thể loại"":""An sinh xã hội"",""tỷ lệ"":""37%""},{""Thể loại"":""Cơ sở hạ tầng"",""tỷ lệ"":""18%""},{""Thể loại"":""Việc làm"",""tỷ lệ"":""8%""}]",Tổng quan về Chính phủ và Chính sách công - 2023/nChính phủ và Chính sách công
rings_152,Social Sciences and Humanities Analysis - 2021/nSocial Sciences and Humanities,"[{""Subject"":""Social Studies"",""ratio"":""25%""},{""Subject"":""Humanities"",""ratio"":""35%""},{""Subject"":""Arts"",""ratio"":""15%""},{""Subject"":""Language"",""ratio"":""17%""},{""Subject"":""Literature"",""ratio"":""8%""}]","[{""Subject"":""Khoa học xã hội"",""ratio"":""25%""},{""Subject"":""Khoa học nhân văn"",""ratio"":""35%""},{""Subject"":""Nghệ thuật"",""ratio"":""15%""},{""Subject"":""Ngôn ngữ"",""ratio"":""17%""},{""Subject"":""Văn học"",""ratio"":""8%""}]",Phân tích Khoa học Xã hội và Nhân văn - 2021/nKhoa học Xã hội và Nhân văn
rings_153,Legal Affairs Overview - 2023/nLaw and Legal Affairs,"[{""Category"":""Litigation"",""ratio"":""29%""},{""Category"":""Compliance"",""ratio"":""15%""},{""Category"":""Contract Management"",""ratio"":""11%""},{""Category"":""Regulatory Operations"",""ratio"":""24%""},{""Category"":""Professional Services"",""ratio"":""21%""}]","[{""Thể loại"":""Tranh tụng"",""tỷ lệ"":""29%""},{""Thể loại"":""Tuân thủ"",""tỷ lệ"":""15%""},{""Thể loại"":""Quản lý hợp đồng"",""tỷ lệ"":""11%""},{""Thể loại"":""Hoạt động quản lý"",""tỷ lệ"":""24%""},{""Thể loại"":""Dịch vụ chuyên nghiệp"",""tỷ lệ"":""21%""}]",Tổng quan về các vấn đề pháp lý - 2023/nLuật và các vấn đề pháp lý
rings_154,Transportation & Logistics in 2023/nTransportation and Logistics,"[{""Mode"":""Road"",""ratio"":""30%""},{""Mode"":""Air"",""ratio"":""15%""},{""Mode"":""Water"",""ratio"":""25%""},{""Mode"":""Rail"",""ratio"":""20%""},{""Mode"":""Other"",""ratio"":""10%""}]","[{""Chế độ"":""Đường bộ"",""tỷ lệ"":""30%""},{""Chế độ"":""Không khí"",""tỷ lệ"":""15%""},{""Chế độ"":""Nước"",""tỷ lệ"":""25%""},{""Chế độ"":""Đường sắt"",""tỷ lệ"":""20%""},{""Chế độ"":""Khác"",""tỷ lệ"":""10%""}]",Vận tải & Logistics năm 2023/nVận tải & Logistics
rings_155,Law and Legal Affairs Impact - 2023/nLaw and Legal Affairs,"[{""Category"":""Court Cases"",""ratio"":""34%""},{""Category"":""Legal Advice"",""ratio"":""14%""},{""Category"":""Police Enforcement"",""ratio"":""7%""},{""Category"":""Public Policies"",""ratio"":""45%""}]","[{""Thể loại"":""Các vụ kiện tại tòa"",""tỷ lệ"":""34%""},{""Thể loại"":""Tư vấn pháp lý"",""tỷ lệ"":""14%""},{""Thể loại"":""Thực thi pháp luật"",""tỷ lệ"":""7%""},{""Thể loại"":""Chính sách công"",""tỷ lệ"":""45%""}]",Tác động của Luật và Các vấn đề pháp lý - 2023/nLuật và Các vấn đề pháp lý
